102,39
96,39
86,39
73,38
68,37
63,37
57,35
53,34
49,32
48,32
49,31
48,31
48,31
48,31
47,31
47,31
45,30
43,30
43,29
42,29
41,35
43,37
46,40
46,42
49,51
50,59
50,67
49,70
48,73
49,75
49,72
48,60
47,56
47,50
47,41
51,40
57,42
59,44
61,47
65,47
67,48
66,45
65,39
62,37
61,35
57,33
57,30
56,28
56,27
55,27
56,26
54,25
54,24
51,24
48,24
47,26
48,26
49,27
47,27
46,28
44,29
43,29
41,29
40,29
40,29
40,29
40,29
40,29
41,29
42,28
41,34
41,34
42,36
41,37
43,44
45,48
48,60
48,64
52,71
57,79
55,81
56,80
55,75
56,68
58,57
58,49
65,40
67,36
69,33
70,32
73,32
72,31
70,31
71,30
69,29
69,28
74,27
77,27
78,27
71,27
74,27
70,28
64,29
61,29
55,30
56,29
54,30
53,30
54,29
55,28
54,28
49,28
47,28
49,28
46,28
46,28
47,29
48,29
49,29
47,28
38,31
38,31
36,31
36,33
35,34
38,35
39,36
40,38
40,40
42,41
45,43
43,44
44,53
45,55
46,63
46,71
45,76
47,72
50,68
53,60
59,49
59,43
67,34
71,33
72,33
77,32
76,30
76,27
74,27
72,27
71,27
68,27
63,28
59,29
59,29
61,28
59,28
57,28
56,28
55,28
54,28
51,29
48,29
45,29
46,29
43,28
42,28
41,28
42,28
40,27
38,35
38,37
39,38
40,43
42,45
47,50
48,49
50,49
51,52
52,52
51,52
51,51
47,48
52,45
56,42
64,39
65,37
69,35
75,33
78,34
78,34
76,33
76,32
75,31
76,30
73,30
69,30
68,29
62,29
62,28
60,27
59,27
56,26
53,26
51,26
48,26
47,26
47,26
45,27
45,27
41,28
41,28
41,28
40,29
40,28
40,27
40,27
41,26
40,27
40,27
35,33
36,36
36,37
37,38
38,40
40,40
41,43
42,44
45,50
45,51
44,57
43,59
44,60
42,58
40,54
40,49
40,44
40,41
38,36
39,33
40,29
42,28
45,27
51,28
53,27
56,27
58,27
59,28
54,28
52,29
54,28
53,28
55,27
54,26
54,26
54,26
52,26
50,26
46,26
45,25
46,25
46,25
45,25
45,26
47,26
47,26
45,26
44,26
43,25
44,26
37,25
37,25
37,25
36,27
36,28
36,29
38,32
38,32
39,35
40,37
40,38
42,46
42,48
42,53
43,57
44,59
45,63
44,63
45,62
43,61
44,57
42,49
43,45
44,37
46,33
47,31
55,29
56,29
58,28
60,28
60,26
62,26
59,26
56,25
54,25
54,25
53,25
50,25
49,26
49,26
47,25
46,25
44,25
41,25
40,25
41,25
41,24
40,25
40,25
40,26
36,28
36,29
36,31
36,32
35,33
36,34
36,36
37,37
38,41
39,43
39,44
40,52
40,56
41,60
43,61
46,64
47,69
47,66
47,65
46,63
46,59
42,50
43,50
45,41
46,37
50,34
52,32
55,32
58,30
57,28
57,28
58,28
61,28
59,28
58,28
56,29
59,28
59,27
59,26
61,26
59,25
59,25
57,24
53,25
50,24
46,25
43,25
43,26
44,26
41,25
35,29
35,28
35,29
34,28
35,29
34,29
34,30
35,30
36,29
35,29
36,30
37,31
40,33
40,36
41,39
44,43
46,47
49,51
50,53
50,56
50,57
47,54
46,48
43,47
45,40
45,36
55,31
58,30
68,29
79,29
80,29
82,28
84,28
77,27
70,27
68,28
63,27
61,26
62,26
62,26
60,25
58,24
58,24
57,24
55,24
54,24
48,24
46,24
41,25
41,25
33,26
33,27
33,27
33,27
34,29
35,30
34,31
35,32
35,34
36,38
38,38
38,38
38,39
40,40
41,45
41,45
41,48
40,54
40,56
40,56
41,54
40,50
41,44
41,40
45,34
49,32
54,29
61,29
63,29
74,30
82,30
82,30
81,31
77,30
76,29
70,29
72,29
65,28
65,28
59,25
58,25
58,25
52,24
51,24
50,24
51,24
50,24
49,24
48,24
47,24
35,29
35,29
36,29
36,30
36,34
37,36
37,40
39,42
39,44
41,46
41,49
43,56
43,55
43,55
40,52
39,51
40,44
43,40
50,33
55,32
63,31
71,29
74,28
71,28
69,27
61,27
56,28
54,27
50,28
51,27
49,26
49,26
50,25
48,25
44,25
42,25
43,25
42,25
41,25
41,24
40,24
40,24
41,24
43,25
43,25
41,24
41,24
41,24
40,24
38,23
37,41
37,44
40,48
41,56
43,59
43,61
45,62
44,64
40,61
40,56
42,47
45,46
47,43
51,37
53,36
66,32
69,33
71,32
72,30
73,29
70,28
67,29
61,28
59,28
58,27
52,26
52,26
50,24
47,24
46,23
43,23
43,24
40,24
38,24
37,24
38,24
37,24
37,24
37,24
37,24
37,24
35,24
35,23
35,23
34,23
33,23
32,23
32,23
32,23
30,23
42,45
42,51
43,52
42,50
42,48
40,46
39,40
40,36
40,31
42,30
46,29
53,28
58,28
64,29
67,29
67,28
66,27
67,26
60,25
59,25
55,25
49,24
49,24
44,24
44,24
42,24
40,24
40,24
40,24
38,24
35,23
34,23
34,23
35,23
35,23
36,23
36,23
38,23
37,24
38,24
38,24
37,24
37,24
35,24
34,24
34,24
34,23
34,23
34,23
34,23
31,36
31,38
32,41
33,44
35,46
38,51
39,52
40,55
40,57
40,58
41,57
40,55
38,50
38,47
38,42
40,35
40,33
47,29
48,28
52,27
57,27
61,27
61,27
61,27
60,27
63,27
63,27
62,27
62,27
61,26
58,24
57,24
50,23
49,23
45,23
44,23
42,24
40,24
40,24
39,24
39,23
39,23
37,23
39,24
38,24
40,24
40,24
39,24
40,24
39,24
35,33
36,34
36,35
36,40
36,41
38,44
39,47
40,47
42,52
43,51
45,55
44,55
44,55
41,50
41,47
41,40
43,38
45,33
53,30
57,29
62,27
65,27
65,26
61,26
57,25
57,24
59,24
59,24
58,24
60,24
61,24
57,24
56,24
50,23
48,23
44,24
45,24
42,24
42,24
42,24
42,24
41,24
40,23
40,23
39,23
38,22
37,22
35,22
35,22
36,22
31,28
31,30
31,32
31,33
32,36
32,40
34,41
36,43
37,48
38,55
38,57
39,61
40,64
39,64
38,57
40,54
40,49
47,41
50,39
65,32
76,31
82,31
86,31
90,31
87,28
79,28
75,27
62,27
61,26
56,24
56,25
54,24
55,24
52,23
48,23
48,23
47,23
44,22
42,22
41,22
41,22
42,22
40,22
39,22
40,22
40,22
38,22
37,23
37,23
37,23
36,34
36,34
37,36
37,40
39,42
39,46
40,49
40,53
42,59
43,62
42,60
43,58
42,55
42,49
41,44
40,37
40,34
40,31
44,29
47,28
53,27
56,27
57,27
59,26
60,26
58,26
58,26
57,26
55,26
54,25
53,26
53,25
52,25
48,24
48,24
47,24
45,24
45,23
44,23
44,23
44,23
44,23
45,23
45,23
46,23
45,23
45,23
42,23
40,23
40,22
33,32
34,34
35,35
36,37
37,38
40,41
40,45
40,47
41,49
45,56
48,58
48,58
48,62
48,60
47,61
44,56
40,49
40,45
45,39
49,39
55,35
65,31
69,31
78,31
77,30
78,29
76,27
76,26
72,26
70,25
65,26
60,25
58,25
52,24
50,24
50,24
47,23
45,23
43,23
43,23
43,23
40,24
40,24
38,24
38,24
36,23
35,23
35,23
37,23
36,23
32,25
33,25
33,25
33,26
33,27
34,28
34,29
35,32
37,37
38,37
40,40
41,43
43,44
45,49
46,52
43,54
44,55
42,54
41,52
42,47
47,41
48,39
56,33
60,32
62,31
68,30
67,30
65,28
63,27
61,27
56,26
54,26
51,25
51,25
49,25
50,24
48,24
48,24
47,23
44,24
43,24
41,24
42,24
40,23
40,23
40,23
40,23
39,23
39,23
38,23
33,40
34,42
35,43
35,44
36,45
37,47
40,46
42,49
44,53
45,53
45,60
46,62
44,61
43,57
44,53
46,46
49,39
54,31
56,30
58,28
59,28
59,27
56,26
56,25
53,24
54,24
53,24
51,25
49,25
46,24
45,24
47,23
48,24
47,24
48,24
50,24
53,25
52,24
50,24
47,24
46,24
44,23
43,24
41,23
41,24
41,24
40,24
40,24
40,24
37,24
29,30
30,32
31,34
32,34
34,36
36,39
36,40
38,44
38,46
38,50
38,55
38,59
39,59
40,59
40,57
40,53
40,49
40,40
40,40
40,36
42,32
43,30
52,28
53,28
57,28
63,29
65,29
65,28
68,28
64,28
70,29
68,28
67,27
65,26
68,26
61,24
54,24
49,23
50,23
46,23
41,23
41,23
40,23
40,23
40,23
40,23
39,23
38,23
38,23
38,23
32,31
32,32
32,32
33,35
34,37
35,42
36,43
38,46
40,50
41,52
42,54
42,53
41,53
40,50
40,48
39,42
39,39
40,37
47,32
51,31
57,30
60,30
62,30
64,31
65,31
60,30
57,28
56,29
55,28
54,28
49,27
52,27
53,27
54,26
53,25
54,25
54,25
53,25
51,24
48,24
48,24
47,24
44,24
45,24
42,24
42,24
40,24
39,24
38,23
36,23
49,66
49,67
49,65
46,60
45,56
42,47
41,43
41,37
40,34
43,34
50,34
51,34
65,33
74,33
80,32
87,31
88,30
92,29
87,29
86,29
74,29
69,28
68,27
68,27
64,26
59,25
56,24
51,23
51,23
47,23
42,23
41,24
41,23
40,23
40,23
40,24
40,24
40,23
40,23
40,23
40,23
40,23
38,23
36,23
36,23
35,23
34,23
35,23
36,23
37,23
40,50
39,54
39,53
40,55
40,53
41,52
41,47
42,42
46,39
48,36
49,33
56,31
62,31
73,32
76,32
76,31
78,30
74,30
67,29
61,29
59,28
57,28
56,27
54,26
52,26
51,25
51,24
50,24
47,24
46,24
45,24
43,24
40,24
40,24
41,24
40,24
38,24
39,24
38,24
37,24
36,24
37,24
38,24
37,23
37,23
38,23
39,23
39,23
39,23
38,23
35,31
34,31
35,32
35,33
38,35
39,40
39,43
42,47
43,50
44,55
44,61
45,58
44,55
42,53
42,51
43,40
46,38
52,32
55,29
64,27
65,27
68,26
68,26
69,26
64,26
62,26
61,25
60,25
57,25
55,24
55,23
53,23
51,23
48,23
47,23
47,23
44,23
44,24
42,23
41,24
41,24
42,23
40,23
38,23
38,23
38,23
36,23
36,23
36,24
37,23
34,30
34,31
35,34
35,34
37,39
37,40
38,44
39,50
39,52
41,59
41,60
41,60
41,58
43,62
45,62
44,57
44,56
43,51
43,48
44,40
44,37
45,32
49,29
49,30
53,31
56,30
58,30
60,30
59,29
60,29
58,29
57,28
51,26
51,27
50,26
50,25
49,25
49,25
50,25
50,24
50,25
48,25
47,25
47,25
45,25
44,25
41,25
41,24
40,24
42,23
35,40
36,44
38,47
39,50
41,54
42,56
43,64
43,67
41,69
40,67
38,63
35,54
36,48
37,37
42,33
44,30
51,27
54,27
58,26
59,26
60,25
54,24
52,24
51,24
52,24
52,24
51,24
52,24
54,24
53,24
52,24
50,24
48,24
45,24
44,24
45,24
44,23
44,23
44,23
44,24
43,24
41,24
40,24
39,24
38,24
38,23
39,23
38,23
37,23
36,23
35,30
36,31
36,31
38,31
39,32
39,32
38,33
38,34
38,40
39,44
40,56
41,62
41,67
43,71
43,68
42,63
41,57
40,44
40,40
47,33
51,32
55,30
59,31
63,30
66,29
64,28
64,28
61,27
62,27
57,26
59,26
58,26
57,26
56,25
54,25
54,24
51,25
49,25
46,25
43,24
41,24
40,25
41,24
40,24
40,24
40,24
40,23
38,23
39,23
37,23
35,23
35,23
35,24
33,23
32,23
32,23
32,24
32,26
32,28
32,29
33,31
34,35
34,38
35,40
36,42
37,43
37,49
38,51
38,57
39,59
40,61
40,64
40,64
40,58
41,52
40,48
40,41
39,37
44,30
50,29
57,28
61,28
64,28
70,28
74,28
72,28
68,26
68,26
67,26
68,26
59,25
60,25
55,25
54,25
51,24
47,24
46,24
42,24
41,24
40,24
44,60
44,62
44,71
45,75
46,79
45,81
45,79
45,77
44,71
44,66
45,65
49,63
55,62
57,58
64,56
67,54
69,54
67,49
67,48
65,49
64,47
62,49
58,48
57,50
56,48
55,47
54,45
55,44
56,44
53,43
54,45
55,44
53,43
51,42
47,43
47,44
49,41
50,43
50,42
51,41
52,42
50,41
48,42
47,41
48,43
45,43
45,43
46,42
46,42
45,43
39,57
40,63
40,64
40,68
41,70
43,73
44,77
47,81
47,81
47,79
48,82
48,82
46,79
45,80
43,75
42,76
42,70
42,66
43,66
45,69
48,68
49,66
50,66
52,62
56,65
55,60
56,62
57,58
58,56
60,54
56,52
55,53
58,51
59,52
58,50
57,49
57,48
57,46
55,46
53,45
49,45
47,43
46,43
44,42
44,43
43,41
43,41
43,41
43,40
43,41
32,42
33,42
32,42
32,42
32,41
33,41
34,41
34,42
35,42
36,44
38,45
40,49
41,50
46,52
47,53
47,55
46,59
46,59
43,61
41,58
40,59
39,56
39,55
38,51
38,51
40,50
41,49
41,51
45,50
48,52
50,50
49,50
48,48
50,48
49,50
50,50
48,52
52,51
58,53
56,54
61,56
62,56
62,57
58,58
58,59
55,59
50,60
48,60
47,59
44,58
36,39
36,40
36,40
37,41
38,42
37,42
38,45
39,47
40,51
41,57
42,61
42,68
43,69
42,72
41,71
41,69
40,60
40,55
39,48
42,44
44,44
54,41
60,40
65,43
67,43
70,45
67,46
62,49
61,47
63,47
61,45
57,44
57,44
55,40
52,40
50,39
46,38
46,36
45,36
45,36
44,36
43,36
41,35
40,35
40,35
40,35
40,35
40,34
40,34
38,33
30,31
30,31
31,32
32,33
32,34
34,37
34,38
34,37
35,39
35,40
38,41
40,44
40,46
42,54
44,57
46,61
45,61
45,63
43,61
42,56
40,48
38,45
39,42
40,37
41,35
46,33
49,33
53,33
61,33
63,33
66,32
67,33
65,32
64,31
62,31
61,32
59,33
57,33
53,34
52,34
48,33
45,32
43,32
40,31
40,30
39,30
39,30
38,30
39,31
38,31
39,44
40,45
43,49
42,50
42,50
42,51
41,51
40,46
38,44
37,38
37,36
38,34
41,30
42,30
49,32
54,33
57,34
63,35
64,35
65,35
64,34
61,35
54,34
49,34
44,33
44,32
42,31
42,30
43,30
42,30
42,29
41,29
39,29
38,29
34,29
33,28
33,28
34,28
33,27
33,27
34,28
34,28
35,28
34,28
35,28
34,28
33,28
33,28
33,28
33,28
39,57
39,59
40,62
41,64
41,60
40,57
39,54
39,47
39,41
38,40
39,35
41,32
49,30
52,31
54,31
56,32
58,32
58,31
55,31
55,31
55,30
55,31
51,30
51,30
50,30
49,30
45,29
42,28
41,28
41,28
41,28
40,28
40,28
40,28
40,28
39,29
38,28
35,28
35,28
34,28
33,28
34,29
34,29
34,28
35,28
36,29
36,29
35,29
37,29
36,29
40,51
41,56
41,59
41,60
40,59
40,58
40,53
39,51
37,43
36,40
36,38
40,34
41,34
45,31
48,31
52,31
52,32
53,32
54,31
54,31
50,31
49,31
48,31
50,30
48,30
47,29
47,29
47,30
46,30
44,30
40,30
40,30
39,31
38,31
37,31
36,31
36,31
36,31
36,31
35,31
35,30
34,30
34,30
34,31
34,30
33,30
32,30
32,30
32,30
32,30
31,31
32,31
32,32
32,33
32,35
33,35
34,37
35,39
35,40
36,40
37,41
39,42
42,47
42,48
47,52
47,55
47,59
46,58
42,52
42,49
41,42
43,40
45,37
54,34
58,33
60,32
61,33
62,34
61,33
57,32
55,31
56,31
52,30
52,30
51,29
51,29
51,30
45,29
46,30
45,29
41,29
40,28
37,29
37,28
36,29
34,28
34,28
34,29
33,28
33,29
39,42
40,46
40,50
40,51
41,50
40,50
38,48
37,45
35,43
36,37
39,36
44,34
47,34
50,32
59,32
65,32
65,32
64,32
64,31
64,31
63,30
62,30
59,30
59,30
57,30
53,30
49,30
47,29
45,29
44,29
44,29
42,29
41,29
39,29
38,29
37,29
36,29
35,29
35,29
35,29
34,29
34,29
35,29
34,28
33,29
33,28
32,28
32,28
31,28
32,28
31,27
30,27
30,27
30,27
30,27
30,27
31,28
32,29
32,29
32,31
32,32
31,33
32,33
32,33
31,35
33,36
33,37
33,37
33,37
33,39
34,40
37,43
39,44
40,47
40,55
41,56
41,56
40,56
40,54
38,49
38,44
37,40
40,38
41,36
47,33
49,32
56,34
63,34
69,33
72,33
75,32
76,32
73,32
67,30
63,30
56,30
50,30
48,30
40,30
38,30
31,33
31,34
32,36
32,39
32,40
34,41
36,43
38,47
39,48
40,51
42,56
42,55
42,56
43,55
42,56
41,53
41,51
42,44
42,41
47,40
55,36
63,35
76,32
81,32
81,32
78,31
79,31
71,31
67,31
60,31
55,30
53,30
48,29
46,28
43,28
41,28
39,27
38,28
37,27
37,28
35,27
35,27
35,27
34,27
35,27
34,26
34,27
33,27
33,27
33,27
29,28
30,29
30,29
31,31
31,32
31,33
31,33
31,34
31,35
31,36
31,39
32,41
33,43
36,48
38,51
40,53
42,56
43,56
44,56
43,54
41,49
40,46
39,40
40,39
40,36
43,34
45,35
54,35
58,35
61,35
61,33
60,33
60,32
61,32
55,32
49,32
48,32
45,30
43,30
42,29
38,28
36,28
36,28
35,27
35,28
33,28
34,28
35,28
34,28
34,28
29,27
30,27
30,27
31,28
31,29
31,30
32,32
33,33
35,35
36,36
37,36
37,36
36,36
37,37
37,38
38,40
38,45
39,49
40,50
42,50
42,50
42,48
41,48
40,44
39,42
39,42
38,40
40,39
46,37
49,37
52,37
59,37
64,38
70,37
68,37
68,36
65,34
63,34
57,33
55,33
49,33
47,34
45,33
40,32
39,31
38,31
36,30
37,30
36,30
37,30
29,28
29,28
30,29
30,30
31,30
31,32
32,33
32,34
32,35
33,36
35,40
36,42
40,48
41,49
42,51
44,58
46,64
47,65
46,66
48,67
47,69
47,66
43,58
42,55
41,49
41,41
44,38
50,34
54,32
57,32
64,32
64,32
63,31
62,30
59,30
59,30
58,30
54,30
52,30
53,30
51,30
47,29
42,29
40,28
40,29
38,28
37,28
35,28
35,28
35,28
39,52
39,54
40,56
39,52
39,54
36,49
36,46
37,40
40,40
41,35
47,31
50,31
56,32
60,32
64,32
73,32
71,32
71,33
71,32
69,31
61,30
56,30
47,29
46,29
45,28
42,28
40,27
40,28
38,28
37,28
37,27
36,27
35,27
35,27
35,26
35,26
34,26
35,27
36,27
36,27
37,27
37,26
36,27
35,26
34,26
33,26
33,26
32,26
32,26
33,26
29,26
28,25
28,25
29,25
29,25
28,25
28,25
28,25
28,26
27,26
27,26
27,27
27,28
27,29
28,31
28,33
30,37
31,38
32,40
33,42
34,44
36,45
37,46
38,49
39,52
39,52
39,51
37,50
37,47
36,40
37,39
39,34
40,33
44,32
53,32
58,32
60,32
61,32
60,32
54,31
51,31
43,30
41,31
40,30
38,31
36,31
36,30
35,30
35,30
34,28
28,30
29,31
29,33
30,37
32,39
33,40
34,41
35,43
38,45
39,45
40,49
41,50
40,50
40,49
38,47
36,44
32,40
32,34
33,31
34,32
39,29
40,29
47,30
49,30
51,30
50,30
52,30
51,30
52,30
48,29
46,29
48,29
47,28
45,28
42,28
40,27
38,27
38,26
39,26
37,26
37,26
37,26
38,26
36,26
36,27
34,26
34,26
34,26
34,26
33,26
30,26
28,25
28,25
27,26
27,27
28,28
28,29
29,30
30,31
31,32
32,34
32,35
32,36
33,38
34,38
35,42
36,44
36,47
37,48
38,49
37,52
37,52
35,46
34,42
34,41
34,37
36,33
39,29
42,29
48,29
57,30
58,31
63,32
64,32
64,32
60,31
58,31
54,30
50,29
49,28
46,28
44,27
42,26
40,26
41,26
39,25
39,25
38,25
38,25
37,26
29,31
29,32
29,32
29,33
30,35
30,36
32,39
33,40
34,41
37,52
37,55
38,63
37,64
37,62
35,60
35,56
33,44
33,37
34,34
37,30
41,29
51,29
55,29
58,30
62,31
66,31
63,31
63,31
58,31
57,32
60,32
60,31
61,31
63,30
63,30
59,28
52,27
52,27
49,27
45,27
42,27
42,27
44,27
43,27
42,27
41,27
40,26
40,26
39,26
39,26
29,31
30,31
30,33
30,34
30,34
31,35
31,35
33,37
34,38
35,41
36,43
37,47
36,47
37,49
36,49
36,50
35,45
36,42
36,40
39,35
41,33
49,29
53,29
55,29
59,30
62,30
63,31
62,32
61,32
59,32
57,32
51,31
47,29
45,29
40,28
40,27
39,27
40,27
40,27
40,26
40,26
40,27
37,27
37,27
34,27
33,27
33,27
33,27
32,26
32,26
30,30
29,31
29,32
29,32
29,33
30,34
31,35
33,37
33,39
34,40
37,47
37,48
37,53
38,54
37,54
36,51
35,49
33,43
34,40
37,35
41,34
51,31
54,30
63,30
66,31
69,31
67,31
68,31
62,31
63,31
62,31
62,30
60,30
56,29
54,29
47,27
46,27
41,26
41,27
40,26
40,26
41,26
40,26
40,27
40,27
38,26
35,26
36,26
35,26
36,26
27,28
27,29
28,29
28,29
28,30
29,30
30,33
31,34
31,35
33,38
34,40
37,45
38,48
39,53
40,55
40,56
40,57
38,55
36,53
35,49
35,46
36,40
37,39
42,32
47,31
58,30
62,31
62,31
66,31
68,32
63,32
61,31
55,30
54,29
52,29
51,28
50,28
47,28
46,28
44,28
43,27
41,27
38,26
35,26
35,26
35,26
34,26
35,26
35,27
35,26
27,25
27,26
27,27
27,27
27,28
28,30
28,31
29,32
30,34
30,36
32,36
34,38
37,40
39,43
39,46
40,49
40,50
40,51
40,52
40,55
39,54
39,53
37,51
36,50
37,46
36,40
37,37
40,31
42,30
45,29
47,29
49,29
51,29
50,29
52,28
54,28
54,28
55,28
55,28
51,28
49,28
45,28
40,27
40,26
37,26
36,26
35,26
34,26
34,26
32,26
30,30
29,30
29,31
29,32
29,31
29,31
30,32
32,35
33,37
34,39
38,45
40,46
43,52
43,54
43,56
43,61
42,62
38,62
37,59
35,55
39,48
40,46
49,39
54,35
59,33
65,32
65,31
64,31
58,30
57,30
50,29
46,29
44,30
43,29
42,30
40,29
42,29
40,29
40,29
40,29
39,29
39,29
39,28
39,28
38,28
37,27
37,27
36,26
35,26
34,26
28,29
28,29
29,31
29,31
30,32
32,33
34,34
35,36
35,37
36,40
36,41
35,43
34,43
34,42
34,42
35,42
33,39
33,37
33,36
35,34
38,33
44,31
47,31
50,31
54,32
59,32
61,31
59,31
64,31
65,31
67,31
65,30
64,30
59,30
53,29
52,29
46,29
42,29
41,29
40,28
39,28
37,28
37,27
37,27
37,27
36,27
36,27
37,27
35,27
34,27
28,31
29,32
30,33
30,33
31,35
32,36
33,40
33,42
35,43
35,47
35,48
36,51
35,49
35,49
35,47
34,45
34,40
34,37
35,35
41,33
45,32
57,31
60,31
61,31
62,31
63,30
62,30
56,30
54,29
54,29
55,29
54,29
52,29
46,28
45,28
45,28
41,28
40,29
38,29
40,28
40,28
39,28
39,27
38,27
37,26
36,27
34,26
34,27
34,27
35,27
35,42
36,42
37,43
40,46
40,48
40,49
39,49
38,47
38,46
38,43
38,38
41,37
48,33
50,32
57,31
60,31
59,31
56,31
56,31
56,31
57,30
56,30
53,29
53,29
54,28
50,28
49,28
44,28
43,28
44,28
44,28
41,27
39,27
38,27
36,27
35,27
34,27
36,27
38,28
39,28
38,27
39,27
40,27
38,27
35,26
34,26
34,26
32,26
32,26
30,27
30,30
30,30
31,30
31,31
32,33
32,34
33,37
33,39
34,41
34,43
35,46
37,53
36,53
37,55
37,53
36,48
37,45
38,41
45,34
47,31
56,32
61,33
66,34
72,36
70,36
66,35
65,35
62,33
62,31
58,31
56,30
59,30
59,30
58,29
54,29
50,28
48,28
49,28
45,27
41,27
41,28
42,28
42,28
40,28
40,28
40,28
40,28
40,27
40,27
39,27
35,37
38,40
40,40
40,41
41,43
41,45
40,44
40,44
40,41
39,38
40,36
41,32
45,31
45,30
54,29
58,30
68,31
71,31
73,31
73,31
71,31
67,30
59,30
56,29
50,29
48,28
43,28
44,28
41,27
43,27
41,27
42,28
42,27
41,27
39,27
37,27
35,27
33,26
32,26
32,26
32,26
31,26
32,26
31,27
31,27
31,27
31,27
30,27
31,27
29,26
31,32
31,33
31,33
32,34
32,35
34,37
34,38
36,41
37,44
39,47
41,51
43,53
43,53
44,51
44,53
43,50
41,48
40,46
38,42
37,40
39,36
40,35
45,33
55,31
59,30
64,30
67,30
66,30
63,30
62,30
56,29
56,28
51,28
49,28
48,29
46,28
46,28
44,28
42,27
42,27
41,27
40,27
38,27
37,27
36,27
36,27
35,26
34,26
34,26
34,26
30,28
30,29
30,29
30,32
30,32
31,36
31,38
33,40
37,42
38,43
39,45
40,45
40,47
40,48
39,48
36,46
37,46
36,44
34,40
36,37
41,34
43,32
46,32
58,31
63,31
67,31
68,32
66,31
64,31
61,31
55,30
56,30
51,30
48,29
48,29
46,29
44,29
43,29
42,28
40,28
39,27
38,28
36,27
35,27
34,27
33,27
32,26
33,26
32,26
32,26
32,26
31,26
30,26
30,26
29,27
28,27
28,27
29,28
29,28
29,29
30,29
30,30
30,31
30,32
30,33
30,34
30,34
30,35
31,35
31,36
33,38
36,43
36,46
39,53
40,54
42,59
42,62
43,64
42,58
41,55
40,48
39,43
39,41
40,33
43,31
49,29
54,29
61,30
61,30
60,29
55,29
54,29
47,28
42,28
42,27
41,27
40,27
40,27
40,27
39,27
32,30
32,30
32,31
31,31
31,31
31,31
31,32
33,35
34,38
35,40
38,43
39,47
39,52
39,54
40,57
39,57
40,56
40,56
40,55
40,52
41,44
42,40
46,37
51,33
53,31
59,28
60,29
60,29
57,29
51,29
47,28
43,28
41,28
40,28
39,27
38,27
38,27
38,27
38,27
40,28
39,28
39,28
38,28
39,28
37,27
36,26
34,26
34,26
34,26
33,26
31,36
33,38
33,39
35,40
36,40
37,41
37,43
37,44
37,49
38,53
38,54
38,57
37,56
36,53
36,51
37,48
39,40
43,37
55,33
64,32
68,31
78,30
82,30
87,31
86,31
84,30
78,30
78,31
68,30
64,29
57,29
50,29
48,28
40,27
39,27
38,27
38,27
36,26
35,26
35,26
36,26
36,26
36,26
37,26
37,26
37,26
36,26
36,26
35,26
35,26
28,27
28,27
28,27
28,29
28,29
28,30
29,31
29,32
30,34
30,34
31,35
31,37
33,40
36,48
38,52
39,55
40,63
41,66
42,72
43,71
43,70
43,69
43,70
42,63
43,58
43,53
44,45
47,42
56,35
61,35
66,34
68,34
70,34
68,34
63,33
58,32
49,29
47,29
46,29
46,29
44,28
43,28
43,28
43,28
41,27
40,27
40,26
40,27
41,27
40,27
31,31
30,31
31,32
32,33
32,34
34,36
35,36
36,37
39,40
40,44
40,47
40,50
40,51
40,53
39,53
36,47
36,44
36,42
36,36
39,32
48,31
53,30
60,30
68,30
69,30
70,31
68,31
62,30
57,30
52,28
51,28
48,28
46,27
44,27
41,27
40,27
39,27
38,27
37,26
37,27
36,27
34,27
33,27
33,27
32,27
30,26
29,26
29,26
28,26
28,26
47,27
47,27
47,27
45,27
44,27
42,27
40,26
39,27
38,27
37,27
36,26
34,26
33,26
33,26
33,26
32,26
31,26
31,26
32,27
32,27
32,29
31,31
32,33
32,34
32,37
32,38
34,40
35,45
37,46
40,54
40,57
43,67
43,71
44,73
45,72
44,69
44,67
45,60
46,55
47,44
46,42
50,38
53,35
54,32
54,32
55,32
55,32
50,31
49,30
45,29
28,26
28,26
28,26
28,26
28,27
29,28
29,29
30,30
30,31
31,33
31,34
31,35
32,36
34,38
35,40
37,41
39,43
40,46
40,49
40,52
41,58
41,62
39,65
40,65
40,63
41,54
42,50
45,40
50,34
51,32
55,30
54,30
53,30
54,30
53,29
50,29
47,28
44,27
42,27
42,27
40,27
38,27
38,27
37,27
36,27
35,27
34,27
32,27
31,27
30,27
31,29
31,31
30,32
31,33
31,34
31,34
32,36
32,36
33,36
34,37
34,39
35,40
36,42
36,44
37,50
37,52
36,53
37,52
37,50
39,44
39,40
42,33
45,31
47,29
50,29
52,28
52,28
51,28
49,28
46,27
44,27
40,26
40,26
38,27
37,27
38,27
37,28
37,28
36,28
36,28
35,28
35,27
35,27
34,27
33,27
34,27
32,27
31,27
30,26
30,27
32,29
32,30
33,31
31,32
31,32
29,33
29,33
29,33
31,35
32,37
34,39
36,40
38,44
40,52
40,54
41,59
41,64
40,74
40,73
40,76
39,69
38,66
40,56
41,50
51,38
55,33
61,32
73,31
77,31
79,31
77,32
72,31
65,31
63,30
55,29
52,29
51,29
49,28
47,27
42,27
41,27
39,27
37,27
36,27
34,27
34,27
34,27
33,26
32,26
31,26
30,31
29,31
29,32
29,33
30,33
30,33
31,35
31,36
33,37
35,41
37,45
37,52
40,55
40,59
41,67
41,70
41,71
41,68
40,64
39,58
37,49
37,44
37,40
40,34
48,32
56,31
60,31
63,31
65,29
63,28
